indice,Fluxo Escolar - Label,Campus (Nome),Matrícula retida?,Ingressantes em (Período Letivo),Modalidade do Curso,Nível de Ensino,Tipo de Modalidade (grupo),Cidade Aluno,Cód. da Matriz,Cód. do Curso,Data Final Período,Data Início Período,Data Última Alteração Matrícula,Dt Ref Início Matrícula,Dt Ref Início Período Letivo,Estado Aluno,Estrutura Etária,Etnia,Faixa Etária,Forma de Ingresso,Forma de Oferta (grupo),Ingressantes em  (Ano Letivo),Num Seq deste Período Letivo,Periodo Letivo (Num),Previsão de Término (Letivo),Reserva vaga,Sexo,Tipo de Modalidade,Tipo_Escola_Origem,É matrícula retida neste período letivo?,Última Alteração de Situação,CH,CH. Disc. Obrigatórias,CH. Disc. Optativas,Duracao curso,Idade (Hoje),Periodos Cursados
2848,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,9884,11205,2020-04-27,2019-10-31,2019-10-29 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,25 a 29 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,"L1 Esc Publica, Renda<1.5sm",F,Educação Profissional,E,Não Retida,2019-10-29,1240,1240,0,4,25,1
2852,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Bela Cruz,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2017-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Preta,20 a 24 anos,Sisu,Licenciatura,2017,5,20192,2020/2,"L2 Esc Publica, Renda<1.5sm, Raca",F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,22,6
2861,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Maranguape,7334,11401,2020-04-27,2019-10-31,2019-12-03 13:42:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2019,1,20192,2022/2,"L2 Esc Publica, Renda<1.5sm, Raca",M,Regular,E,Não Retida,2019-12-03,2800,2800,0,8,24,3
2862,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Bela Cruz,4017,11400,2020-04-27,2019-10-31,2019-11-11 15:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Sisu,Licenciatura,2019,1,20192,2022/2,"L2 Esc Publica, Renda<1.5sm, Raca",F,Regular,E,Não Retida,2019-11-11,2960,2960,0,8,19,3
2867,Em Curso,Acaraú,Dentro do prazo,20181,Especialização,Pós-graduação,Regular,Acaraú,6991,11700,2019-09-14,2018-08-24,2018-08-14 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Pós-graduação,Especialização,2018,1,20181,2018/1,Não possui,M,Regular,F,Não Retida,2018-08-14,360,360,0,1,25,1
2870,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Cruz,7275,111022,2020-04-08,2019-11-04,2019-11-11 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,F,Regular,E,Não Retida,2019-11-11,160,160,0,2,25,1
2873,Em Curso,Acaraú,Dentro do prazo,20182,Licenciatura,Graduação,Regular,Itarema,12166,11401,2019-05-22,2018-11-26,2018-12-10 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20182,2022/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-12-10,2800,2800,0,8,21,3
2884,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Marco,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2017-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,5,20192,2020/2,Ampla Concorrência,M,Regular,M,Não Retida,2018-11-19,3200,3200,0,8,23,6
2885,Em Curso,Acaraú,Dentro do prazo,20162,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2017-05-15,2016-11-16,2018-11-19 00:00:00,2016-01-07,2016-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2016,1,20162,2020/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,23,7
2893,Em Curso,Acaraú,Dentro do prazo,20172,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2018-06-04,2017-11-16,2018-11-19 00:00:00,2017-01-07,2017-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Diplomado,Licenciatura,2017,1,20172,2021/1,Não possui,M,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,29,5
2902,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Acaraú,12166,11401,2020-04-27,2019-10-31,2019-08-28 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2019,1,20192,2023/1,"L5 Esc Publica, Indep. Renda",M,Regular,E,Não Retida,2019-08-28,2800,2800,0,8,21,1
2903,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Fortaleza,9884,11205,2020-04-27,2019-10-31,2019-10-22 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,35 a 39 anos,Diplomado,Subsequente,2019,1,20192,2021/1,Não possui,F,Educação Profissional,E,Não Retida,2019-10-22,1240,1240,0,4,39,1
2911,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Parda,30 a 34 anos,Enem,Licenciatura,2017,1,20171,2020/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,33,6
2914,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,M,Regular,E,Não Retida,2019-10-16,160,160,0,2,27,1
2918,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2019-05-22,2018-11-26,2018-11-19 00:00:00,2017-01-01,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,3,20182,2020/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,22,6
2925,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,1,20171,2020/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,24,6
2926,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Itarema,12166,11401,2020-04-27,2019-10-31,2019-03-11 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Preta,15 a 19 anos,Sisu,Licenciatura,2019,1,20192,2022/2,Ampla Concorrência,M,Regular,E,Não Retida,2019-03-11,2800,2800,0,8,19,2
2930,Em Curso,Acaraú,Dentro do prazo,20162,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2016-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Sisu,Licenciatura,2016,7,20192,2020/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,28,7
2936,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,1,20171,2020/2,"L2 Esc Publica, Renda<1.5sm, Raca",F,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,22,6
2938,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,6427,11201,2020-04-27,2019-10-31,2019-10-30 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-10-30,1080,1080,0,4,20,1
2960,Em Curso,Acaraú,Dentro do prazo,20161,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2020-04-27,2019-10-31,2019-07-02 00:00:00,2016-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2016,7,20192,2019/2,"L2 Esc Publica, Renda<1.5sm, Raca",F,Regular,E,Não Retida,2019-07-02,3200,3200,0,8,23,8
2964,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,4928,11202,2020-04-27,2019-10-31,2019-04-30 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-04-30,1480,1480,0,4,19,2
2967,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Cruz,7083,11204,2020-04-27,2019-10-31,2019-05-03 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Branca,15 a 19 anos,Seleção Técnico,Subsequente,2019,1,20192,2019/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-03,800,800,0,2,18,2
2971,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Fortaleza,7334,11401,2019-10-31,2019-05-22,2019-03-11 00:00:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Preta,25 a 29 anos,Sisu,Licenciatura,2019,1,20191,2022/2,Ampla Concorrência,F,Regular,E,Não Retida,2019-03-11,2800,2800,0,8,26,2
2974,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Marco,4017,11400,2019-10-31,2019-05-22,2019-03-08 16:57:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2019,1,20191,2022/2,Ampla Concorrência,M,Regular,E,Não Retida,2019-03-08,2960,2960,0,8,20,2
2983,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Bela Cruz,7334,11401,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Sisu,Licenciatura,2018,1,20181,2021/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,21,4
2993,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-05-02 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2019/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-02,800,800,0,2,20,2
2994,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-11-07 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-11-07,800,800,0,2,22,1
3008,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Bela Cruz,7334,11401,2019-10-31,2019-05-22,2019-03-11 00:00:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2019,1,20191,2022/2,"L6 Esc Publica, Indep. Renda, Raca",M,Regular,E,Não Retida,2019-03-11,2800,2800,0,8,20,2
3025,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,6427,11201,2020-04-27,2019-10-31,2019-10-30 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-10-30,1080,1080,0,4,21,1
3026,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,9894,11205,2019-10-31,2019-05-22,2019-05-02 00:00:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Técnico,Subsequente,2019,1,20191,2020/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-02,1320,1320,0,4,27,2
3027,Em Curso,Acaraú,Dentro do prazo,20182,Licenciatura,Graduação,Regular,Acaraú,12166,11401,2019-05-22,2018-11-26,2018-11-22 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20182,2022/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-22,3440,3200,240,8,22,3
3033,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-09-17 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Preta,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-17,800,800,0,2,20,1
3044,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Jijoca de Jericoacoara,4017,11400,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Não dispõe da informação,20 a 24 anos,Sisu,Licenciatura,2018,1,20181,2021/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,22,4
3050,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Cruz,7334,11401,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20181,2021/2,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,21,4
3055,Em Curso,Acaraú,Dentro do prazo,20162,Licenciatura,Graduação,Regular,Jijoca de Jericoacoara,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2016-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2016,7,20192,2020/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,21,7
3057,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Cruz,7083,11204,2020-04-27,2019-10-31,2019-05-07 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2019/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-07,800,800,0,2,21,2
3060,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2020-04-27,2019-10-31,2020-01-29 16:18:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Não dispõe da informação,25 a 29 anos,Sisu,Licenciatura,2019,1,20192,2023/1,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,E,Não Retida,2020-01-29,2960,2960,0,8,25,2
3061,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,25 a 29 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,M,Regular,E,Não Retida,2019-10-16,160,160,0,2,28,1
3066,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,30 a 34 anos,Sisu,Licenciatura,2018,1,20181,2021/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,33,4
3077,Em Curso,Acaraú,Dentro do prazo,20181,Subsequente,Técnico,Educação Profissional,Acaraú,5158,11200,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2018,1,20181,2019/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2018-11-19,1240,1240,0,4,22,4
3079,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2018-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Branca,35 a 39 anos,Diplomado,Licenciatura,2018,3,20192,2021/2,Não possui,M,Regular,P,Não Retida,2018-11-19,3200,3200,0,8,35,4
3088,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Acaraú,9884,11205,2019-05-22,2018-11-26,2018-11-28 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Técnico,Subsequente,2018,1,20182,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2018-11-28,1240,1240,0,4,28,3
3090,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,5158,11200,2020-04-27,2019-10-31,2019-04-29 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-04-29,1240,1240,0,4,21,2
3109,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,9884,11205,2020-04-27,2019-10-31,2019-09-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-09-16,1240,1240,0,4,25,1
3110,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7275,111022,2020-04-08,2019-11-04,2019-11-11 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,M,Regular,E,Não Retida,2019-11-11,160,160,0,2,20,1
3117,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Itarema,5158,11200,2020-04-27,2019-10-31,2019-04-26 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-04-26,1240,1240,0,4,20,2
3122,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Cruz,7334,11401,2019-10-31,2019-05-22,2019-03-11 00:00:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2019,1,20191,2022/2,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,E,Não Retida,2019-03-11,2800,2800,0,8,20,2
3123,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Itarema,5158,11200,2020-04-27,2019-10-31,2019-04-24 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Preta,15 a 19 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-04-24,1240,1240,0,4,19,2
3140,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2018-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Branca,30 a 34 anos,Transferência Externa,Licenciatura,2018,3,20192,2021/2,Não possui,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,32,4
3143,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,6427,11201,2020-04-27,2019-10-31,2019-09-20 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-09-20,1080,1080,0,4,20,1
3144,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,1,20171,2020/2,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,24,6
3145,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Branca,25 a 29 anos,Sisu,Licenciatura,2017,1,20171,2020/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,27,6
3150,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,9894,11205,2019-10-31,2019-05-22,2019-05-02 00:00:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20191,2020/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-02,1320,1320,0,4,21,2
3153,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Itarema,7334,11401,2020-04-27,2019-10-31,2019-05-22 19:24:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Transferência Interna,Licenciatura,2019,1,20192,2022/2,Não possui,F,Regular,E,Não Retida,2019-05-22,3200,3200,0,8,23,2
3155,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,5929,11203,2020-04-27,2019-10-31,2019-04-26 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Preta,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2019/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-04-26,800,800,0,2,23,2
3169,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Itarema,7275,111022,2020-04-08,2019-11-04,2019-11-11 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,F,Regular,E,Não Retida,2019-11-11,160,160,0,2,22,1
3172,Em Curso,Acaraú,Dentro do prazo,20182,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2019-05-22,2018-11-26,2018-11-23 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20182,2022/1,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-23,2960,2960,0,8,23,3
3181,Em Curso,Acaraú,Dentro do prazo,20191,Fic,Básico,Regular,Itarema,4508,111003,2020-03-25,2019-09-04,2019-09-11 00:00:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Extensão,Fic,2019,1,20191,2019/1,Não possui,F,Regular,E,Não Retida,2019-09-11,160,160,0,1,22,1
3184,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Itarema,12166,11401,2020-04-27,2019-10-31,2019-08-29 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,30 a 34 anos,Sisu,Licenciatura,2019,1,20192,2023/1,Ampla Concorrência,F,Regular,E,Não Retida,2019-08-29,2800,2800,0,8,31,1
3185,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Itarema,4017,11400,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,1,20171,2020/2,"L2 Esc Publica, Renda<1.5sm, Raca",M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,20,6
3199,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2020-04-27,2019-10-31,2019-05-03 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Sisu,Licenciatura,2019,1,20192,2022/2,"L2 Esc Publica, Renda<1.5sm, Raca",F,Regular,F,Não Retida,2019-05-03,2960,2960,0,8,19,2
3225,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,7083,11204,2020-04-27,2019-10-31,2019-09-27 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-27,800,800,0,2,24,1
3237,Em Curso,Acaraú,Dentro do prazo,20182,Licenciatura,Graduação,Regular,Acaraú,12166,11401,2019-05-22,2018-11-26,2018-10-18 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20182,2022/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-10-18,3440,3200,240,8,20,3
3241,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Acaraú,9884,11205,2019-05-22,2018-11-26,2018-12-06 00:00:00,2018-01-07,2018-01-07,CE,Jovem (<= 19 anos),Não dispõe da informação,15 a 19 anos,Seleção Técnico,Subsequente,2018,1,20182,2020/1,"L1 Esc Publica, Renda<1.5sm",F,Educação Profissional,E,Não Retida,2018-12-06,1240,1240,0,4,19,3
3243,Em Curso,Acaraú,Dentro do prazo,20161,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2020-04-27,2019-10-31,2018-11-19 00:00:00,2016-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2016,7,20192,2019/2,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,23,8
3247,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Acaraú,6427,11201,2019-05-22,2018-11-26,2019-11-18 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Não dispõe da informação,25 a 29 anos,Seleção Técnico,Subsequente,2018,1,20182,2020/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-11-18,1080,1080,0,4,26,3
